ID,Season,TeamName_A,TeamName_B,TeamID_A,TeamID_B,Score_A,Score_B,FGM_A,FGM_B,FGA_A,FGA_B,FGM3_A,FGM3_B,FGA3_A,FGA3_B,FTM_A,FTM_B,FTA_A,FTA_B,OR_A,OR_B,DR_A,DR_B,Ast_A,Ast_B,TO_A,TO_B,Stl_A,Stl_B,Blk_A,Blk_B,PF_A,PF_B,Region_A,Seed_A,Region_B,Seed_B
2024_1305_1181,2024,Nevada,Duke,1305,1181,75.87096774193549,80.19354838709677,25.677419354838708,28.548387096774192,54.41935483870968,59.03225806451613,6.709677419354838,8.451612903225806,18.32258064516129,22.193548387096776,17.806451612903224,14.64516129032258,24.64516129032258,20.193548387096776,7.612903225806452,8.96774193548387,24.032258064516128,24.387096774193548,15,15.35483870967742,9.548387096774194,9.387096774193548,6.064516129032258,6.483870967741935,3.645161290322581,3.709677419354839,17.70967741935484,15.67741935483871,X,10,Z,4
2024_1436_1305,2024,Vermont,Nevada,1436,1305,70.80645161290323,75.87096774193549,25.225806451612904,25.677419354838708,56.38709677419355,54.41935483870968,8.35483870967742,6.709677419354838,24.903225806451612,18.32258064516129,12,17.806451612903224,16.64516129032258,24.64516129032258,6.548387096774194,7.612903225806452,25.516129032258064,24.032258064516128,13.096774193548388,15,8.548387096774194,9.548387096774194,5.548387096774194,6.064516129032258,3.935483870967742,3.645161290322581,13.806451612903226,17.70967741935484,Z,13,X,10
2024_1305_1403,2024,Nevada,Texas Tech,1305,1403,75.87096774193549,75.93548387096774,25.677419354838708,26.161290322580644,54.41935483870968,57.45161290322581,6.709677419354838,8.580645161290322,18.32258064516129,23.612903225806452,17.806451612903224,15.032258064516128,24.64516129032258,19.387096774193548,7.612903225806452,8.580645161290322,24.032258064516128,22.935483870967744,15,14.67741935483871,9.548387096774194,10.387096774193548,6.064516129032258,6.161290322580645,3.645161290322581,2.645161290322581,17.70967741935484,14.806451612903228,X,10,Z,6
2024_1305_1301,2024,Nevada,NC State,1305,1301,75.87096774193549,76.3030303030303,25.677419354838708,27.333333333333332,54.41935483870968,61.36363636363637,6.709677419354838,7.212121212121212,18.32258064516129,20.818181818181817,17.806451612903224,14.424242424242426,24.64516129032258,19.666666666666668,7.612903225806452,9.424242424242424,24.032258064516128,23.181818181818183,15,12.727272727272727,9.548387096774194,9.242424242424242,6.064516129032258,7.454545454545455,3.645161290322581,3.2727272727272725,17.70967741935484,16.545454545454547,X,10,Z,11
2024_1246_1305,2024,Kentucky,Nevada,1246,1305,89.51612903225806,75.87096774193549,32.225806451612904,25.677419354838708,64.87096774193549,54.41935483870968,9.903225806451612,6.709677419354838,24.032258064516128,18.32258064516129,15.161290322580644,17.806451612903224,19.580645161290324,24.64516129032258,8.290322580645162,7.612903225806452,26,24.032258064516128,17.451612903225808,15,10.225806451612904,9.548387096774194,7.806451612903226,6.064516129032258,6.161290322580645,3.645161290322581,17.258064516129032,17.70967741935484,Z,3,X,10
2024_1324_1305,2024,Oakland,Nevada,1324,1305,76.41176470588235,75.87096774193549,26.91176470588235,25.677419354838708,59.85294117647059,54.41935483870968,8.558823529411764,6.709677419354838,24.411764705882355,18.32258064516129,14.02941176470588,17.806451612903224,18.5,24.64516129032258,9.264705882352942,7.612903225806452,24.058823529411764,24.032258064516128,14.352941176470589,15,10.852941176470589,9.548387096774194,6.705882352941177,6.064516129032258,2.8235294117647056,3.645161290322581,15.088235294117647,17.70967741935484,Z,14,X,10
2024_1196_1305,2024,Florida,Nevada,1196,1305,84.87096774193549,75.87096774193549,30.032258064516128,25.677419354838708,65.61290322580645,54.41935483870968,7.774193548387097,6.709677419354838,22.93548387096774,18.32258064516129,17.032258064516128,17.806451612903224,24,24.64516129032258,13.387096774193548,7.612903225806452,26.548387096774192,24.032258064516128,15.193548387096774,15,11.516129032258064,9.548387096774194,6.645161290322581,6.064516129032258,5.290322580645161,3.645161290322581,17.903225806451612,17.70967741935484,Z,7,X,10
2024_1129_1305,2024,Boise St,Nevada,1129,1305,74.55172413793103,75.87096774193549,25.724137931034484,25.677419354838708,56.758620689655174,54.41935483870968,7.862068965517241,6.709677419354838,22.379310344827587,18.32258064516129,15.241379310344827,17.806451612903224,20.620689655172413,24.64516129032258,9.344827586206897,7.612903225806452,23.344827586206897,24.032258064516128,11.931034482758621,15,10.344827586206897,9.548387096774194,5.793103448275862,6.064516129032258,2.2758620689655173,3.645161290322581,16.79310344827586,17.70967741935484,Z,10,X,10
2024_1160_1305,2024,Colorado,Nevada,1160,1305,80.58064516129032,75.87096774193549,28.806451612903224,25.677419354838708,57.774193548387096,54.41935483870968,7,6.709677419354838,17.516129032258064,18.32258064516129,15.96774193548387,17.806451612903224,20.548387096774192,24.64516129032258,8.419354838709678,7.612903225806452,25.677419354838708,24.032258064516128,16.096774193548388,15,12.290322580645162,9.548387096774194,6.129032258064516,6.064516129032258,2.3225806451612905,3.645161290322581,14.935483870967742,17.70967741935484,Z,10,X,10
2024_1266_1305,2024,Marquette,Nevada,1266,1305,79.19354838709677,75.87096774193549,29.64516129032258,25.677419354838708,61.225806451612904,54.41935483870968,8.935483870967742,6.709677419354838,25.129032258064516,18.32258064516129,10.96774193548387,17.806451612903224,15.483870967741936,24.64516129032258,7.838709677419355,7.612903225806452,22.387096774193548,24.032258064516128,16.161290322580644,15,9.903225806451612,9.548387096774194,8.67741935483871,6.064516129032258,3.354838709677419,3.645161290322581,15.193548387096774,17.70967741935484,Z,2,X,10
2024_1443_1305,2024,WKU,Nevada,1443,1305,78.55555555555556,75.87096774193549,28.88888888888889,25.677419354838708,62.18518518518518,54.41935483870968,6.518518518518518,6.709677419354838,19.14814814814815,18.32258064516129,14.25925925925926,17.806451612903224,20.074074074074073,24.64516129032258,8.518518518518519,7.612903225806452,26.77777777777778,24.032258064516128,13.037037037037036,15,13.518518518518519,9.548387096774194,7.2592592592592595,6.064516129032258,2.962962962962963,3.645161290322581,18.85185185185185,17.70967741935484,Z,15,X,10
2024_1253_1112,2024,Long Beach St,Arizona,1253,1112,76.1,89.45161290322581,27.2,32.16129032258065,61.233333333333334,65.3225806451613,5.266666666666667,7.935483870967742,17.233333333333334,21.193548387096776,16.433333333333334,17.193548387096776,23.4,23.741935483870968,10.533333333333333,11.741935483870968,23.633333333333333,27.70967741935484,14.833333333333334,18.967741935483872,12.433333333333334,11.612903225806452,7.933333333333334,8.290322580645162,4.3,3.3870967741935485,17.433333333333334,16.451612903225808,X,15,X,2
2024_1345_1112,2024,Purdue,Arizona,1345,1112,84.19354838709677,89.45161290322581,28.903225806451612,32.16129032258065,58.806451612903224,65.3225806451613,8.548387096774194,7.935483870967742,20.774193548387096,21.193548387096776,17.838709677419356,17.193548387096776,24.70967741935484,23.741935483870968,11.225806451612904,11.741935483870968,26.677419354838708,27.70967741935484,18.387096774193548,18.967741935483872,10.838709677419354,11.612903225806452,5.709677419354838,8.290322580645162,3.774193548387097,3.3870967741935485,14.193548387096774,16.451612903225808,Y,1,X,2
2024_1112_1286,2024,Arizona,Montana St,1112,1286,89.45161290322581,73.64516129032258,32.16129032258065,26.193548387096776,65.3225806451613,56.516129032258064,7.935483870967742,8.516129032258064,21.193548387096776,23.387096774193548,17.193548387096776,12.741935483870968,23.741935483870968,17.35483870967742,11.741935483870968,5.709677419354839,27.70967741935484,22.225806451612904,18.967741935483872,12.516129032258064,11.612903225806452,11.129032258064516,8.290322580645162,7.903225806451613,3.3870967741935485,2.290322580645161,16.451612903225808,18.806451612903224,X,2,Y,16
2024_1112_1212,2024,Arizona,Grambling,1112,1212,89.45161290322581,64.79310344827586,32.16129032258065,22.655172413793103,65.3225806451613,52.689655172413794,7.935483870967742,5.172413793103448,21.193548387096776,15.517241379310345,17.193548387096776,14.310344827586206,23.741935483870968,20.03448275862069,11.741935483870968,7.931034482758621,27.70967741935484,20.448275862068964,18.967741935483872,8.89655172413793,11.612903225806452,12.89655172413793,8.290322580645162,7.103448275862069,3.3870967741935485,2.9655172413793105,16.451612903225808,16.275862068965516,X,2,Y,16
2024_1112_1429,2024,Arizona,Utah St,1112,1429,89.45161290322581,79,32.16129032258065,28.413793103448278,65.3225806451613,57.689655172413794,7.935483870967742,6.206896551724138,21.193548387096776,19.06896551724138,17.193548387096776,15.96551724137931,23.741935483870968,22.344827586206897,11.741935483870968,7.793103448275862,27.70967741935484,24.82758620689655,18.967741935483872,16,11.612903225806452,10.931034482758621,8.290322580645162,6.379310344827586,3.3870967741935485,4.241379310344827,16.451612903225808,16.93103448275862,X,2,Y,8
2024_1395_1112,2024,TCU,Arizona,1395,1112,80.3125,89.45161290322581,28.84375,32.16129032258065,60.90625,65.3225806451613,6.71875,7.935483870967742,18.4375,21.193548387096776,15.90625,17.193548387096776,21.75,23.741935483870968,10.28125,11.741935483870968,23.125,27.70967741935484,17.3125,18.967741935483872,12.0625,11.612903225806452,9.03125,8.290322580645162,3.8125,3.3870967741935485,17.6875,16.451612903225808,Y,9,X,2
2024_1211_1112,2024,Gonzaga,Arizona,1211,1112,83.64516129032258,89.45161290322581,31.387096774193548,32.16129032258065,61.38709677419355,65.3225806451613,6.838709677419354,7.935483870967742,19.258064516129032,21.193548387096776,14.03225806451613,17.193548387096776,19.32258064516129,23.741935483870968,9.35483870967742,11.741935483870968,25.70967741935484,27.70967741935484,16.35483870967742,18.967741935483872,9.451612903225806,11.612903225806452,6.935483870967742,8.290322580645162,3.903225806451613,3.3870967741935485,15.741935483870968,16.451612903225808,Y,5,X,2
2024_1270_1112,2024,McNeese St,Arizona,1270,1112,78.44827586206897,89.45161290322581,27.448275862068964,32.16129032258065,56.827586206896555,65.3225806451613,7.517241379310345,7.935483870967742,19.103448275862068,21.193548387096776,16.03448275862069,17.193548387096776,23.06896551724138,23.741935483870968,9.448275862068966,11.741935483870968,22.93103448275862,27.70967741935484,14.206896551724139,18.967741935483872,8.724137931034482,11.612903225806452,9.379310344827585,8.290322580645162,3.5517241379310347,3.3870967741935485,18,16.451612903225808,Y,12,X,2
2024_1242_1112,2024,Kansas,Arizona,1242,1112,75,89.45161290322581,27.806451612903224,32.16129032258065,57.38709677419355,65.3225806451613,5.67741935483871,7.935483870967742,17.032258064516128,21.193548387096776,13.709677419354838,17.193548387096776,18.806451612903224,23.741935483870968,7.161290322580645,11.741935483870968,25.387096774193548,27.70967741935484,18.483870967741936,18.967741935483872,11.225806451612904,11.612903225806452,7.225806451612903,8.290322580645162,3.935483870967742,3.3870967741935485,14.67741935483871,16.451612903225808,Y,4,X,2
2024_1359_1112,2024,Samford,Arizona,1359,1112,84.34375,89.45161290322581,29.40625,32.16129032258065,60.125,65.3225806451613,9.65625,7.935483870967742,24.5625,21.193548387096776,15.875,17.193548387096776,21.875,23.741935483870968,8.25,11.741935483870968,23.40625,27.70967741935484,16.875,18.967741935483872,12.875,11.612903225806452,9.53125,8.290322580645162,3.78125,3.3870967741935485,19.03125,16.451612903225808,Y,13,X,2
2024_1376_1112,2024,South Carolina,Arizona,1376,1112,72.3225806451613,89.45161290322581,25.548387096774192,32.16129032258065,57.935483870967744,65.3225806451613,8.290322580645162,7.935483870967742,24.451612903225808,21.193548387096776,12.935483870967742,17.193548387096776,18.032258064516128,23.741935483870968,9.290322580645162,11.741935483870968,22.64516129032258,27.70967741935484,15.451612903225806,18.967741935483872,9.387096774193548,11.612903225806452,4.838709677419355,8.290322580645162,3.2580645161290325,3.3870967741935485,16.032258064516128,16.451612903225808,Y,6,X,2
2024_1112_1332,2024,Arizona,Oregon,1112,1332,89.45161290322581,75.83870967741936,32.16129032258065,27.29032258064516,65.3225806451613,59.516129032258064,7.935483870967742,7.612903225806452,21.193548387096776,21.967741935483872,17.193548387096776,13.64516129032258,23.741935483870968,19.193548387096776,11.741935483870968,8.258064516129032,27.70967741935484,22.870967741935484,18.967741935483872,13.806451612903226,11.612903225806452,9.903225806451612,8.290322580645162,7.161290322580645,3.3870967741935485,3.6129032258064515,16.451612903225808,16.35483870967742,X,2,Y,11
2024_1112_1166,2024,Arizona,Creighton,1112,1166,89.45161290322581,80.7741935483871,32.16129032258065,29.451612903225808,65.3225806451613,60.12903225806452,7.935483870967742,10.741935483870968,21.193548387096776,29.451612903225808,17.193548387096776,11.129032258064516,23.741935483870968,14.35483870967742,11.741935483870968,7.225806451612903,27.70967741935484,28.258064516129032,18.967741935483872,17.322580645161292,11.612903225806452,9.774193548387096,8.290322580645162,4,3.3870967741935485,4.096774193548387,16.451612903225808,11.258064516129032,X,2,Y,3
2024_1112_1103,2024,Arizona,Akron,1112,1103,89.45161290322581,72.86206896551724,32.16129032258065,25.655172413793103,65.3225806451613,56.13793103448276,7.935483870967742,7.620689655172414,21.193548387096776,23.275862068965516,17.193548387096776,13.931034482758621,23.741935483870968,19.275862068965516,11.741935483870968,8.310344827586206,27.70967741935484,23.24137931034483,18.967741935483872,12.413793103448276,11.612903225806452,10.551724137931036,8.290322580645162,5.482758620689655,3.3870967741935485,2.7241379310344827,16.451612903225808,17,X,2,Y,14
2024_1400_1112,2024,Texas,Arizona,1400,1112,76.53125,89.45161290322581,27.8125,32.16129032258065,58.6875,65.3225806451613,7.40625,7.935483870967742,20.5,21.193548387096776,13.5,17.193548387096776,17.84375,23.741935483870968,8.5625,11.741935483870968,22.875,27.70967741935484,15.71875,18.967741935483872,10.9375,11.612903225806452,7.1875,8.290322580645162,4.5,3.3870967741935485,17.46875,16.451612903225808,Y,7,X,2
2024_1438_1112,2024,Virginia,Arizona,1438,1112,63.45161290322581,89.45161290322581,24,32.16129032258065,54.935483870967744,65.3225806451613,6.451612903225806,7.935483870967742,17.580645161290324,21.193548387096776,9,17.193548387096776,13.903225806451612,23.741935483870968,7.32258064516129,11.741935483870968,22,27.70967741935484,15.03225806451613,18.967741935483872,7.67741935483871,11.612903225806452,7.225806451612902,8.290322580645162,5.193548387096774,3.3870967741935485,13.580645161290322,16.451612903225808,Y,10,X,2
2024_1161_1112,2024,Colorado St,Arizona,1161,1112,75.26666666666667,89.45161290322581,27.166666666666668,32.16129032258065,55.7,65.3225806451613,7.2,7.935483870967742,21.366666666666667,21.193548387096776,13.733333333333333,17.193548387096776,18.233333333333334,23.741935483870968,6.166666666666666,11.741935483870968,23.533333333333335,27.70967741935484,17.933333333333334,18.967741935483872,9.533333333333333,11.612903225806452,6.1,8.290322580645162,3.033333333333333,3.3870967741935485,16.766666666666666,16.451612903225808,Y,10,X,2
2024_1397_1112,2024,Tennessee,Arizona,1397,1112,80.2258064516129,89.45161290322581,27.70967741935484,32.16129032258065,61.74193548387097,65.3225806451613,8.741935483870968,7.935483870967742,25.258064516129032,21.193548387096776,16.06451612903226,17.193548387096776,21.483870967741936,23.741935483870968,10.67741935483871,11.741935483870968,25.580645161290324,27.70967741935484,16.903225806451612,18.967741935483872,9.870967741935484,11.612903225806452,7.935483870967742,8.290322580645162,4.774193548387097,3.3870967741935485,17.451612903225808,16.451612903225808,Y,2,X,2
2024_1112_1389,2024,Arizona,St Peter's,1112,1389,89.45161290322581,65.64285714285714,32.16129032258065,22.285714285714285,65.3225806451613,56,7.935483870967742,5.892857142857143,21.193548387096776,17.535714285714285,17.193548387096776,15.178571428571427,23.741935483870968,20.857142857142858,11.741935483870968,10.5,27.70967741935484,21.392857142857142,18.967741935483872,11.142857142857142,11.612903225806452,11.642857142857142,8.290322580645162,7.535714285714286,3.3870967741935485,3.9285714285714284,16.451612903225808,19.142857142857142,X,2,Y,15
2024_1112_1222,2024,Arizona,Houston,1112,1222,89.45161290322581,74.19354838709677,32.16129032258065,26.806451612903224,65.3225806451613,61.193548387096776,7.935483870967742,7.67741935483871,21.193548387096776,22.032258064516128,17.193548387096776,12.903225806451612,23.741935483870968,18.774193548387096,11.741935483870968,12.64516129032258,27.70967741935484,22.32258064516129,18.967741935483872,13.129032258064516,11.612903225806452,8.129032258064516,8.290322580645162,10.258064516129032,3.3870967741935485,4.709677419354838,16.451612903225808,17.93548387096774,X,2,Z,1
2024_1112_1255,2024,Arizona,Longwood,1112,1255,89.45161290322581,73.7741935483871,32.16129032258065,26.096774193548388,65.3225806451613,58.58064516129032,7.935483870967742,5.67741935483871,21.193548387096776,16.580645161290324,17.193548387096776,15.903225806451612,23.741935483870968,23.129032258064516,11.741935483870968,11.838709677419354,27.70967741935484,23.129032258064516,18.967741935483872,12.516129032258064,11.612903225806452,11.96774193548387,8.290322580645162,6.935483870967742,3.3870967741935485,2.3870967741935485,16.451612903225808,18.677419354838708,X,2,Z,16
2024_1304_1112,2024,Nebraska,Arizona,1304,1112,76.7741935483871,89.45161290322581,26.548387096774192,32.16129032258065,59,65.3225806451613,9.35483870967742,7.935483870967742,26.225806451612904,21.193548387096776,14.322580645161292,17.193548387096776,19,23.741935483870968,8.322580645161292,11.741935483870968,26.580645161290324,27.70967741935484,15.193548387096774,18.967741935483872,10.870967741935484,11.612903225806452,6.32258064516129,8.290322580645162,2.645161290322581,3.3870967741935485,15.806451612903228,16.451612903225808,Z,8,X,2
2024_1401_1112,2024,Texas A&M,Arizona,1401,1112,73.41935483870968,89.45161290322581,25.096774193548388,32.16129032258065,63.16129032258065,65.3225806451613,6.774193548387097,7.935483870967742,24.35483870967742,21.193548387096776,16.451612903225808,17.193548387096776,23.419354838709676,23.741935483870968,15.451612903225806,11.741935483870968,23.903225806451612,27.70967741935484,11.290322580645162,18.967741935483872,9.419354838709676,11.612903225806452,7.129032258064516,8.290322580645162,2.903225806451613,3.3870967741935485,16.129032258064516,16.451612903225808,Z,9,X,2
2024_1112_1458,2024,Arizona,Wisconsin,1112,1458,89.45161290322581,74.41935483870968,32.16129032258065,26.322580645161292,65.3225806451613,56.96774193548387,7.935483870967742,6.709677419354839,21.193548387096776,19.806451612903224,17.193548387096776,15.06451612903226,23.741935483870968,19.838709677419356,11.741935483870968,8.709677419354838,27.70967741935484,22.129032258064516,18.967741935483872,11.935483870967742,11.612903225806452,9.35483870967742,8.290322580645162,6.193548387096774,3.3870967741935485,1.6129032258064515,16.451612903225808,15.903225806451612,X,2,Z,5
2024_1112_1241,2024,Arizona,James Madison,1112,1241,89.45161290322581,82.96969696969697,32.16129032258065,29.636363636363637,65.3225806451613,62.42424242424242,7.935483870967742,8.666666666666666,21.193548387096776,23.757575757575758,17.193548387096776,15.030303030303031,23.741935483870968,21.333333333333332,11.741935483870968,9.484848484848484,27.70967741935484,25.21212121212121,18.967741935483872,16.09090909090909,11.612903225806452,10.181818181818182,8.290322580645162,8.787878787878787,3.3870967741935485,2.878787878787879,16.451612903225808,17.484848484848484,X,2,Z,12
2024_1181_1112,2024,Duke,Arizona,1181,1112,80.19354838709677,89.45161290322581,28.548387096774192,32.16129032258065,59.03225806451613,65.3225806451613,8.451612903225806,7.935483870967742,22.193548387096776,21.193548387096776,14.64516129032258,17.193548387096776,20.193548387096776,23.741935483870968,8.96774193548387,11.741935483870968,24.387096774193548,27.70967741935484,15.35483870967742,18.967741935483872,9.387096774193548,11.612903225806452,6.483870967741935,8.290322580645162,3.709677419354839,3.3870967741935485,15.67741935483871,16.451612903225808,Z,4,X,2
2024_1112_1436,2024,Arizona,Vermont,1112,1436,89.45161290322581,70.80645161290323,32.16129032258065,25.225806451612904,65.3225806451613,56.38709677419355,7.935483870967742,8.35483870967742,21.193548387096776,24.903225806451612,17.193548387096776,12,23.741935483870968,16.64516129032258,11.741935483870968,6.548387096774194,27.70967741935484,25.516129032258064,18.967741935483872,13.096774193548388,11.612903225806452,8.548387096774194,8.290322580645162,5.548387096774194,3.3870967741935485,3.935483870967742,16.451612903225808,13.806451612903226,X,2,Z,13
2024_1403_1112,2024,Texas Tech,Arizona,1403,1112,75.93548387096774,89.45161290322581,26.161290322580644,32.16129032258065,57.45161290322581,65.3225806451613,8.580645161290322,7.935483870967742,23.612903225806452,21.193548387096776,15.032258064516128,17.193548387096776,19.387096774193548,23.741935483870968,8.580645161290322,11.741935483870968,22.935483870967744,27.70967741935484,14.67741935483871,18.967741935483872,10.387096774193548,11.612903225806452,6.161290322580645,8.290322580645162,2.645161290322581,3.3870967741935485,14.806451612903228,16.451612903225808,Z,6,X,2
2024_1301_1112,2024,NC State,Arizona,1301,1112,76.3030303030303,89.45161290322581,27.333333333333332,32.16129032258065,61.36363636363637,65.3225806451613,7.212121212121212,7.935483870967742,20.818181818181817,21.193548387096776,14.424242424242426,17.193548387096776,19.666666666666668,23.741935483870968,9.424242424242424,11.741935483870968,23.181818181818183,27.70967741935484,12.727272727272727,18.967741935483872,9.242424242424242,11.612903225806452,7.454545454545455,8.290322580645162,3.2727272727272725,3.3870967741935485,16.545454545454547,16.451612903225808,Z,11,X,2
2024_1246_1112,2024,Kentucky,Arizona,1246,1112,89.51612903225806,89.45161290322581,32.225806451612904,32.16129032258065,64.87096774193549,65.3225806451613,9.903225806451612,7.935483870967742,24.032258064516128,21.193548387096776,15.161290322580644,17.193548387096776,19.580645161290324,23.741935483870968,8.290322580645162,11.741935483870968,26,27.70967741935484,17.451612903225808,18.967741935483872,10.225806451612904,11.612903225806452,7.806451612903226,8.290322580645162,6.161290322580645,3.3870967741935485,17.258064516129032,16.451612903225808,Z,3,X,2
2024_1112_1324,2024,Arizona,Oakland,1112,1324,89.45161290322581,76.41176470588235,32.16129032258065,26.91176470588235,65.3225806451613,59.85294117647059,7.935483870967742,8.558823529411764,21.193548387096776,24.411764705882355,17.193548387096776,14.02941176470588,23.741935483870968,18.5,11.741935483870968,9.264705882352942,27.70967741935484,24.058823529411764,18.967741935483872,14.352941176470589,11.612903225806452,10.852941176470589,8.290322580645162,6.705882352941177,3.3870967741935485,2.8235294117647056,16.451612903225808,15.088235294117647,X,2,Z,14
2024_1112_1196,2024,Arizona,Florida,1112,1196,89.45161290322581,84.87096774193549,32.16129032258065,30.032258064516128,65.3225806451613,65.61290322580645,7.935483870967742,7.774193548387097,21.193548387096776,22.93548387096774,17.193548387096776,17.032258064516128,23.741935483870968,24,11.741935483870968,13.387096774193548,27.70967741935484,26.548387096774192,18.967741935483872,15.193548387096774,11.612903225806452,11.516129032258064,8.290322580645162,6.645161290322581,3.3870967741935485,5.290322580645161,16.451612903225808,17.903225806451612,X,2,Z,7
2024_1129_1112,2024,Boise St,Arizona,1129,1112,74.55172413793103,89.45161290322581,25.724137931034484,32.16129032258065,56.758620689655174,65.3225806451613,7.862068965517241,7.935483870967742,22.379310344827587,21.193548387096776,15.241379310344827,17.193548387096776,20.620689655172413,23.741935483870968,9.344827586206897,11.741935483870968,23.344827586206897,27.70967741935484,11.931034482758621,18.967741935483872,10.344827586206897,11.612903225806452,5.793103448275862,8.290322580645162,2.2758620689655173,3.3870967741935485,16.79310344827586,16.451612903225808,Z,10,X,2
2024_1160_1112,2024,Colorado,Arizona,1160,1112,80.58064516129032,89.45161290322581,28.806451612903224,32.16129032258065,57.774193548387096,65.3225806451613,7,7.935483870967742,17.516129032258064,21.193548387096776,15.96774193548387,17.193548387096776,20.548387096774192,23.741935483870968,8.419354838709678,11.741935483870968,25.677419354838708,27.70967741935484,16.096774193548388,18.967741935483872,12.290322580645162,11.612903225806452,6.129032258064516,8.290322580645162,2.3225806451612905,3.3870967741935485,14.935483870967742,16.451612903225808,Z,10,X,2
2024_1112_1266,2024,Arizona,Marquette,1112,1266,89.45161290322581,79.19354838709677,32.16129032258065,29.64516129032258,65.3225806451613,61.225806451612904,7.935483870967742,8.935483870967742,21.193548387096776,25.129032258064516,17.193548387096776,10.96774193548387,23.741935483870968,15.483870967741936,11.741935483870968,7.838709677419355,27.70967741935484,22.387096774193548,18.967741935483872,16.161290322580644,11.612903225806452,9.903225806451612,8.290322580645162,8.67741935483871,3.3870967741935485,3.354838709677419,16.451612903225808,15.193548387096774,X,2,Z,2
2024_1443_1112,2024,WKU,Arizona,1443,1112,78.55555555555556,89.45161290322581,28.88888888888889,32.16129032258065,62.18518518518518,65.3225806451613,6.518518518518518,7.935483870967742,19.14814814814815,21.193548387096776,14.25925925925926,17.193548387096776,20.074074074074073,23.741935483870968,8.518518518518519,11.741935483870968,26.77777777777778,27.70967741935484,13.037037037037036,18.967741935483872,13.518518518518519,11.612903225806452,7.2592592592592595,8.290322580645162,2.962962962962963,3.3870967741935485,18.85185185185185,16.451612903225808,Z,15,X,2
2024_1345_1253,2024,Purdue,Long Beach St,1345,1253,84.19354838709677,76.1,28.903225806451612,27.2,58.806451612903224,61.233333333333334,8.548387096774194,5.266666666666667,20.774193548387096,17.233333333333334,17.838709677419356,16.433333333333334,24.70967741935484,23.4,11.225806451612904,10.533333333333333,26.677419354838708,23.633333333333333,18.387096774193548,14.833333333333334,10.838709677419354,12.433333333333334,5.709677419354838,7.933333333333334,3.774193548387097,4.3,14.193548387096774,17.433333333333334,Y,1,X,15
2024_1253_1286,2024,Long Beach St,Montana St,1253,1286,76.1,73.64516129032258,27.2,26.193548387096776,61.233333333333334,56.516129032258064,5.266666666666667,8.516129032258064,17.233333333333334,23.387096774193548,16.433333333333334,12.741935483870968,23.4,17.35483870967742,10.533333333333333,5.709677419354839,23.633333333333333,22.225806451612904,14.833333333333334,12.516129032258064,12.433333333333334,11.129032258064516,7.933333333333334,7.903225806451613,4.3,2.290322580645161,17.433333333333334,18.806451612903224,X,15,Y,16
2024_1212_1253,2024,Grambling,Long Beach St,1212,1253,64.79310344827586,76.1,22.655172413793103,27.2,52.689655172413794,61.233333333333334,5.172413793103448,5.266666666666667,15.517241379310345,17.233333333333334,14.310344827586206,16.433333333333334,20.03448275862069,23.4,7.931034482758621,10.533333333333333,20.448275862068964,23.633333333333333,8.89655172413793,14.833333333333334,12.89655172413793,12.433333333333334,7.103448275862069,7.933333333333334,2.9655172413793105,4.3,16.275862068965516,17.433333333333334,Y,16,X,15
2024_1429_1253,2024,Utah St,Long Beach St,1429,1253,79,76.1,28.413793103448278,27.2,57.689655172413794,61.233333333333334,6.206896551724138,5.266666666666667,19.06896551724138,17.233333333333334,15.96551724137931,16.433333333333334,22.344827586206897,23.4,7.793103448275862,10.533333333333333,24.82758620689655,23.633333333333333,16,14.833333333333334,10.931034482758621,12.433333333333334,6.379310344827586,7.933333333333334,4.241379310344827,4.3,16.93103448275862,17.433333333333334,Y,8,X,15
2024_1395_1253,2024,TCU,Long Beach St,1395,1253,80.3125,76.1,28.84375,27.2,60.90625,61.233333333333334,6.71875,5.266666666666667,18.4375,17.233333333333334,15.90625,16.433333333333334,21.75,23.4,10.28125,10.533333333333333,23.125,23.633333333333333,17.3125,14.833333333333334,12.0625,12.433333333333334,9.03125,7.933333333333334,3.8125,4.3,17.6875,17.433333333333334,Y,9,X,15
2024_1211_1253,2024,Gonzaga,Long Beach St,1211,1253,83.64516129032258,76.1,31.387096774193548,27.2,61.38709677419355,61.233333333333334,6.838709677419354,5.266666666666667,19.258064516129032,17.233333333333334,14.03225806451613,16.433333333333334,19.32258064516129,23.4,9.35483870967742,10.533333333333333,25.70967741935484,23.633333333333333,16.35483870967742,14.833333333333334,9.451612903225806,12.433333333333334,6.935483870967742,7.933333333333334,3.903225806451613,4.3,15.741935483870968,17.433333333333334,Y,5,X,15
2024_1253_1270,2024,Long Beach St,McNeese St,1253,1270,76.1,78.44827586206897,27.2,27.448275862068964,61.233333333333334,56.827586206896555,5.266666666666667,7.517241379310345,17.233333333333334,19.103448275862068,16.433333333333334,16.03448275862069,23.4,23.06896551724138,10.533333333333333,9.448275862068966,23.633333333333333,22.93103448275862,14.833333333333334,14.206896551724139,12.433333333333334,8.724137931034482,7.933333333333334,9.379310344827585,4.3,3.5517241379310347,17.433333333333334,18,X,15,Y,12
