"Season","DayNum","gameid","TeamName_A","TeamName_B","TeamID_A","TeamID_B","Win","Score_A","Score_B","FGM_A","FGM_B","FGA_A","FGA_B","FGM3_A","FGM3_B","FGA3_A","FGA3_B","FTM_A","FTM_B","FTA_A","FTA_B","OR_A","OR_B","DR_A","DR_B","Ast_A","Ast_B","TO_A","TO_B","Stl_A","Stl_B","Blk_A","Blk_B","PF_A","PF_B","Region_A","Seed_A","Region_B","Seed_B"
2018,136,989,"Florida","St Bonaventure",1196,1382,"A",76.0625,77.90625,26.28125,26.375,60.53125,57.84375,9.125,7.75,24.3125,19.46875,14.375,17.40625,20,23.09375,10.78125,10.34375,24.34375,25.21875,12.96875,14.21875,9.8125,11.46875,6.90625,6.9375,4.71875,3.59375,17.25,20.03125,"W","06","W","11"
2018,136,990,"Gonzaga","UNC Greensboro",1211,1422,"A",84.5,72.1290322580645,30.8529411764706,25.8064516129032,61.3235294117647,58.9032258064516,9.08823529411765,9.61290322580645,24.2941176470588,27.0645161290323,13.7058823529412,10.9032258064516,18.9705882352941,15.5483870967742,11.0588235294118,11.7741935483871,28.8529411764706,24.8064516129032,15.7352941176471,13.9354838709677,11.2941176470588,13.3870967741935,6.44117647058824,7.38709677419355,3.70588235294118,3.83870967741935,17.0588235294118,18.6129032258065,"Z","04","Z","13"
2018,136,991,"Houston","San Diego St",1222,1361,"A",77.4242424242424,77.0645161290323,27.5757575757576,27.4193548387097,59.1818181818182,59.8709677419355,8.63636363636364,7.41935483870968,22.3333333333333,21.6129032258065,13.6363636363636,14.8064516129032,19.030303030303,20.5161290322581,11.8484848484848,11.0967741935484,26.7272727272727,26.3870967741935,14.9090909090909,14.9354838709677,12.1515151515152,11.9677419354839,6.42424242424242,6.16129032258065,3.12121212121212,3.12903225806452,21.030303030303,17.2258064516129,"Z","06","Z","11"
2018,136,992,"Kansas","Penn",1242,1335,"A",81.5,75.7096774193548,30.1176470588235,27,60.5294117647059,58.9677419354839,10.1470588235294,8.54838709677419,25.2058823529412,24.5806451612903,11.1176470588235,13.1612903225806,15.8823529411765,19.8387096774194,9.55882352941176,8.74193548387097,25.6470588235294,28.5161290322581,17,15,11.6764705882353,12,6.61764705882353,5.83870967741935,4.17647058823529,2.80645161290323,15.2941176470588,17.4838709677419,"X","01","X","16"
2018,136,993,"Kentucky","Davidson",1246,1172,"A",76.7352941176471,76.4375,27.0588235294118,27.34375,57.5882352941176,56.65625,5.44117647058824,10.6875,15.0882352941176,27.3125,17.1764705882353,11.0625,24.6470588235294,13.875,12.0882352941176,6.90625,26.5,25.90625,13.4117647058824,16.84375,13.0294117647059,9.5625,5.61764705882353,4.78125,4.88235294117647,1.96875,18.8823529411765,15.03125,"Y","05","Y","12"
2018,136,994,"Miami FL","Loyola-Chicago",1274,1260,"B",74.1612903225806,71.6875,27.4516129032258,26,59.1290322580645,51.34375,7.83870967741935,7.34375,21.5806451612903,18.34375,11.4193548387097,12.34375,17.2258064516129,17.03125,9.96774193548387,6.15625,24.8709677419355,25.71875,13.3225806451613,15.4375,11.3225806451613,12.375,6.54838709677419,6.65625,3.96774193548387,2.375,16.3225806451613,14,"Y","06","Y","11"
2018,136,995,"Montana","Michigan",1285,1276,"B",78.0645161290323,73.6470588235294,28,26.6470588235294,59.4838709677419,57.2352941176471,5.51612903225806,8.97058823529412,16.1612903225806,24.7058823529412,16.5483870967742,11.3823529411765,23.1290322580645,17.3235294117647,11.9354838709677,8.64705882352941,25.4516129032258,24.6764705882353,12.8064516129032,14.5882352941176,12.3548387096774,9.17647058823529,7.7741935483871,6.1764705882353,3.35483870967742,3.08823529411765,21.0645161290323,15.7058823529412,"Z","14","Z","03"
2018,136,996,"Ohio St","S Dakota St",1326,1355,"A",75.8125,83.3666666666667,27.9375,28.1,57.5625,61.1666666666667,6.75,10.4333333333333,19.125,26.6333333333333,13.1875,16.7333333333333,18.15625,21.9,9.71875,8.9,26.90625,29.5,14.75,12.8,11.8125,10.1,6.03125,4.86666666666667,4,2.23333333333333,17.4375,16.4333333333333,"Z","05","Z","12"
2018,136,997,"Rhode Island","Oklahoma",1348,1328,"A",76.1875,85.1612903225806,28.09375,29.8387096774194,61.125,64.2903225806452,6.8125,9.54838709677419,19.46875,26.3225806451613,13.1875,15.9354838709677,18.65625,21.2903225806452,11.28125,10.3870967741935,23.125,27.8709677419355,15.28125,15.0645161290323,10.75,13.3870967741935,7.5,6.58064516129032,3.46875,4.70967741935484,19.0625,17.2258064516129,"X","07","X","10"
2018,136,998,"Seton Hall","NC State",1371,1301,"A",79,81.21875,28.5625,29.28125,60.96875,62.28125,7.28125,7.875,20,21.15625,14.59375,14.78125,21.0625,21.125,12.1875,12.1875,26,23.5,15.8125,16.15625,12.8125,12.1875,6.28125,7.5,3.5,3.8125,17.75,18.15625,"X","08","X","09"
2018,136,999,"Tennessee","Wright St",1397,1460,"A",74.2121212121212,71.3125,25.2424242424242,24.78125,57.4848484848485,57.53125,7.84848484848485,6.84375,20.4545454545455,20.125,15.8787878787879,14.90625,21,20.71875,11.6666666666667,10.125,24.4848484848485,26.09375,15.8181818181818,13.21875,12.2121212121212,13.0625,6.3030303030303,6.59375,4.48484848484848,2.28125,19.5757575757576,16.03125,"Y","03","Y","14"
2018,136,1000,"Texas Tech","SF Austin",1403,1372,"A",75.2424242424242,78.1666666666667,26.1515151515152,27.4333333333333,56.3636363636364,58,7.03030303030303,7.03333333333333,19.2121212121212,18.8,15.9090909090909,16.2666666666667,22.6969696969697,23.2,11,11.2666666666667,24.9393939393939,23.7666666666667,14.4242424242424,13.5666666666667,12.5454545454545,15.1666666666667,7.39393939393939,9.5,4.27272727272727,2.96666666666667,18.1515151515152,21.8333333333333,"W","03","W","14"
2018,136,1001,"Villanova","Radford",1437,1347,"A",87.0588235294118,66.9375,31.0294117647059,23.28125,61.5294117647059,54.84375,11.4117647058824,7.65625,28.6764705882353,21.8125,13.5882352941176,12.71875,17.6176470588235,17.34375,9.38235294117647,10.8125,26.2058823529412,23,16.6764705882353,11.875,10.3529411764706,12,6.6764705882353,6.3125,3.97058823529412,2.90625,15.8529411764706,16.75,"W","01","W","16"
2018,137,1002,"Auburn","Col Charleston",1120,1158,"A",83.375,75.1935483870968,27.125,25.8709677419355,61.78125,56.1612903225806,9.75,7.58064516129032,26.625,20.8387096774194,19.375,15.8709677419355,24.65625,20.6774193548387,12.125,8.35483870967742,26.03125,24.4516129032258,14.4375,11.0645161290323,12.25,9.87096774193548,7.4375,5.35483870967742,5.40625,3.67741935483871,19.875,16.6451612903226,"X","04","X","13"
2018,137,1003,"Butler","Arkansas",1139,1116,"A",79.1212121212121,81.0882352941177,29.2121212121212,28.9705882352941,61.8484848484849,60.6764705882353,8.18181818181818,7.79411764705882,23,19.4411764705882,12.5151515151515,15.3529411764706,16.2424242424242,22.6470588235294,9.21212121212121,10.1764705882353,24.7878787878788,24.5882352941176,14,14.4705882352941,11.1818181818182,11,6.72727272727273,6.23529411764706,2.93939393939394,4.61764705882353,18.2424242424242,20.2058823529412,"W","10","W","07"
2018,137,1004,"Georgia St","Cincinnati",1209,1153,"B",74.40625,74.4705882352941,26.40625,26.2647058823529,57.375,58,9.21875,7.29411764705882,23.59375,20.4411764705882,12.375,14.6470588235294,18.125,21.3235294117647,8.65625,13.0588235294118,24.84375,25.8529411764706,12.8125,15.9705882352941,11.46875,11.4705882352941,7.15625,7.29411764705882,4.46875,5.52941176470588,18.5625,15.8235294117647,"Y","15","Y","02"
2018,137,1005,"Clemson","New Mexico St",1155,1308,"A",73.28125,75.6,25.28125,28.2,55.8125,61.7666666666667,8.3125,7.63333333333333,22.6875,22.4666666666667,14.40625,11.5666666666667,19.03125,18,8.96875,12.6,26.5,28.4,13.1875,13.7666666666667,12.09375,12.2666666666667,5.6875,5.53333333333333,4.84375,3,16,18.1666666666667,"X","05","X","12"
2018,137,1006,"Florida St","Missouri",1199,1281,"A",81.7741935483871,73.4838709677419,29.258064516129,24.3548387096774,61.7096774193548,53.4838709677419,8,9.54838709677419,22.7741935483871,24.3548387096774,15.258064516129,15.2258064516129,22.2903225806452,20.4193548387097,11.7096774193548,9.7741935483871,26.3225806451613,26.9354838709677,15.258064516129,13.6774193548387,13,14.0322580645161,6.70967741935484,5.09677419354839,5.16129032258065,4.16129032258065,18.2903225806452,17.9032258064516,"Z","09","Z","08"
2018,137,1007,"Kansas St","Creighton",1243,1166,"A",72.3636363636364,83.9677419354839,25.8787878787879,30.5483870967742,54.8787878787879,61.5806451612903,6.93939393939394,10.3548387096774,20.1818181818182,27.5161290322581,13.6666666666667,12.5161290322581,18.3939393939394,16.7096774193548,8.18181818181818,7.19354838709677,22.3939393939394,28.7096774193548,14.3333333333333,17.8387096774194,11.4545454545455,11.3548387096774,7.78787878787879,5.48387096774194,3,2.45161290322581,18.3939393939394,15.3225806451613,"Y","09","Y","08"
2018,137,1008,"Wichita St","Marshall",1455,1267,"B",83,83.6060606060606,29.0625,28.969696969697,60.75,61.969696969697,9.125,10.0606060606061,23.6875,28.2727272727273,15.75,15.6060606060606,21.34375,20.3636363636364,12.15625,8.03030303030303,28.34375,27.7272727272727,18.53125,16.969696969697,11.5625,13.1515151515152,4.6875,6.57575757575758,3.9375,5.93939393939394,17.59375,17.3636363636364,"W","04","W","13"
2018,137,1009,"Michigan St","Bucknell",1277,1137,"A",80.969696969697,81.1470588235294,28.5757575757576,27.7058823529412,56.7272727272727,58.6764705882353,8.3939393939394,7.91176470588235,20.3333333333333,23.0588235294118,15.4242424242424,17.8235294117647,20.5454545454545,24.8235294117647,11.0606060606061,9.35294117647059,29.7878787878788,27.5,19.3333333333333,14.4705882352941,13.1818181818182,12.6176470588235,4.09090909090909,5.61764705882353,7.36363636363636,4.44117647058824,18.0606060606061,18.5882352941176,"X","03","X","14"
2018,137,1010,"Texas","Nevada",1400,1305,"B",71.7272727272727,83.0882352941177,25.7878787878788,28.3235294117647,58.8787878787879,60.4705882352941,7.09090909090909,9.70588235294118,22.4848484848485,24.4117647058824,13.0606060606061,16.7352941176471,19.5454545454545,22.4117647058824,10.5757575757576,9.47058823529412,25.2121212121212,26.5588235294118,11.5757575757576,16.4411764705882,11.8484848484848,9.94117647058824,6.21212121212121,6.26470588235294,4.96969696969697,4.08823529411765,16.1212121212121,17.2647058823529,"Y","10","Y","07"
2018,137,1011,"Lipscomb","North Carolina",1252,1314,"B",80.8620689655172,81.9714285714286,27.5172413793103,29.9428571428571,60.4827586206897,65.1142857142857,7.75862068965517,8.28571428571429,23.5172413793103,22.7428571428571,18.0689655172414,13.8,24.9310344827586,18.6285714285714,10.1379310344828,14.0571428571429,27.5172413793103,28.4285714285714,14.9310344827586,18.2285714285714,15.6206896551724,12.0285714285714,6.31034482758621,5.65714285714286,2.89655172413793,4.25714285714286,20.2758620689655,15.7142857142857,"Z","15","Z","02"
2018,137,1012,"Purdue","CS Fullerton",1345,1168,"A",81.1470588235294,72.6551724137931,28.1764705882353,24.8275862068966,56.7058823529412,52.6551724137931,9.58823529411765,5.13793103448276,22.8235294117647,14.9655172413793,15.2058823529412,17.8620689655172,20.4705882352941,24.2413793103448,8.44117647058824,8.31034482758621,26.5882352941176,25.5862068965517,16.7058823529412,12.3793103448276,10.6764705882353,14.4827586206897,5.8235294117647,6.41379310344828,5.02941176470588,3.3448275862069,15.5294117647059,18.2413793103448,"W","02","W","15"
2018,137,1013,"Syracuse","TCU",1393,1395,"A",67.5454545454545,83,22.7575757575758,30,54.4242424242424,60.15625,5.84848484848485,8.46875,18.1818181818182,21.15625,16.1818181818182,14.53125,21.8484848484848,20.53125,12.0909090909091,11.25,25.3333333333333,25.1875,10.969696969697,18.78125,12.5757575757576,12.6875,7.24242424242424,6.59375,5.57575757575758,3.59375,16.3030303030303,16.90625,"X","11","X","06"
2018,137,1014,"Texas A&M","Providence",1401,1344,"A",75,73.7058823529412,27.71875,25.6470588235294,60.65625,58.0882352941176,6.59375,6.38235294117647,20.125,19.1470588235294,12.96875,16.0294117647059,19.4375,22.7941176470588,12.5625,10.7058823529412,28.78125,25.2058823529412,15.46875,13.7647058823529,13.5625,12.4705882352941,5.59375,6.85294117647059,5.90625,3.76470588235294,16.75,17.6764705882353,"Z","07","Z","10"
2018,137,1015,"Virginia","UMBC",1438,1420,"B",67.5454545454545,72.4838709677419,25,25.6129032258065,54.1818181818182,58.4516129032258,7.36363636363636,9.83870967741936,18.8787878787879,25.7741935483871,10.1818181818182,11.4193548387097,13.4242424242424,17.5806451612903,8.3939393939394,9.70967741935484,24.2727272727273,24.3548387096774,13.7272727272727,14.8709677419355,8.57575757575758,11.6774193548387,6.78787878787879,7.38709677419355,3.72727272727273,2.54838709677419,14.0606060606061,16.5161290322581,"Y","01","Y","16"
2018,137,1016,"Murray St","West Virginia",1293,1452,"B",77.3793103448276,79.6176470588235,26.8965517241379,27.7647058823529,56.3448275862069,64,8.37931034482759,8.79411764705882,22.3793103448276,24.9117647058824,15.2068965517241,15.2941176470588,20.8965517241379,19.9705882352941,10.5172413793103,14,26.2758620689655,23.8823529411765,14.3448275862069,15.0588235294118,11.7241379310345,11.3235294117647,6.58620689655172,8.02941176470588,3.03448275862069,5.26470588235294,17.4137931034483,21.3823529411765,"W","12","W","05"
2018,137,1017,"TX Southern","Xavier",1411,1462,"B",77.6470588235294,84.2727272727273,25.8235294117647,28.8787878787879,58.5,58.8484848484849,7.8235294117647,7.81818181818182,21.5294117647059,21.1818181818182,18.1764705882353,18.6969696969697,25.2941176470588,23.6666666666667,10.2941176470588,9.78787878787879,25.8823529411765,28.6060606060606,12.2647058823529,16.6363636363636,12.6176470588235,12.4242424242424,5.58823529411765,5.84848484848485,3.94117647058824,2.93939393939394,17.7352941176471,16.9393939393939,"Z","16","Z","01"
2018,138,1018,"Duke","Rhode Island",1181,1348,"A",84.6969696969697,76.1875,30.5454545454545,28.09375,61.9393939393939,61.125,8.3030303030303,6.8125,21.969696969697,19.46875,15.3030303030303,13.1875,21.6060606060606,18.65625,13.5454545454545,11.28125,28.3333333333333,23.125,17.5151515151515,15.28125,12.6060606060606,10.75,7.51515151515152,7.5,5.36363636363636,3.46875,15.6363636363636,19.0625,"X","02","X","07"
2018,138,1019,"Ohio St","Gonzaga",1326,1211,"B",75.8125,84.5,27.9375,30.8529411764706,57.5625,61.3235294117647,6.75,9.08823529411765,19.125,24.2941176470588,13.1875,13.7058823529412,18.15625,18.9705882352941,9.71875,11.0588235294118,26.90625,28.8529411764706,14.75,15.7352941176471,11.8125,11.2941176470588,6.03125,6.44117647058824,4,3.70588235294118,17.4375,17.0588235294118,"Z","05","Z","04"
2018,138,1020,"Kansas","Seton Hall",1242,1371,"A",81.5,79,30.1176470588235,28.5625,60.5294117647059,60.96875,10.1470588235294,7.28125,25.2058823529412,20,11.1176470588235,14.59375,15.8823529411765,21.0625,9.55882352941176,12.1875,25.6470588235294,26,17,15.8125,11.6764705882353,12.8125,6.61764705882353,6.28125,4.17647058823529,3.5,15.2941176470588,17.75,"X","01","X","08"
2018,138,1021,"Buffalo","Kentucky",1138,1246,"B",84.6969696969697,76.7352941176471,30.6969696969697,27.0588235294118,64.7878787878788,57.5882352941176,9.63636363636364,5.44117647058824,25.9090909090909,15.0882352941176,13.6666666666667,17.1764705882353,19.6363636363636,24.6470588235294,12.030303030303,12.0882352941176,26.8181818181818,26.5,16.7575757575758,13.4117647058824,12.3939393939394,13.0294117647059,6.21212121212121,5.61764705882353,4.33333333333333,4.88235294117647,21.1515151515152,18.8823529411765,"Y","13","Y","05"
2018,138,1022,"Tennessee","Loyola-Chicago",1397,1260,"B",74.2121212121212,71.6875,25.2424242424242,26,57.4848484848485,51.34375,7.84848484848485,7.34375,20.4545454545455,18.34375,15.8787878787879,12.34375,21,17.03125,11.6666666666667,6.15625,24.4848484848485,25.71875,15.8181818181818,15.4375,12.2121212121212,12.375,6.3030303030303,6.65625,4.48484848484848,2.375,19.5757575757576,14,"Y","03","Y","11"
2018,138,1023,"Houston","Michigan",1222,1276,"B",77.4242424242424,73.6470588235294,27.5757575757576,26.6470588235294,59.1818181818182,57.2352941176471,8.63636363636364,8.97058823529412,22.3333333333333,24.7058823529412,13.6363636363636,11.3823529411765,19.030303030303,17.3235294117647,11.8484848484848,8.64705882352941,26.7272727272727,24.6764705882353,14.9090909090909,14.5882352941176,12.1515151515152,9.17647058823529,6.42424242424242,6.1764705882353,3.12121212121212,3.08823529411765,21.030303030303,15.7058823529412,"Z","06","Z","03"
2018,138,1024,"Florida","Texas Tech",1196,1403,"B",76.0625,75.2424242424242,26.28125,26.1515151515152,60.53125,56.3636363636364,9.125,7.03030303030303,24.3125,19.2121212121212,14.375,15.9090909090909,20,22.6969696969697,10.78125,11,24.34375,24.9393939393939,12.96875,14.4242424242424,9.8125,12.5454545454545,6.90625,7.39393939393939,4.71875,4.27272727272727,17.25,18.1515151515152,"W","06","W","03"
2018,138,1025,"Alabama","Villanova",1104,1437,"B",72.3529411764706,87.0588235294118,25.2941176470588,31.0294117647059,55.2058823529412,61.5294117647059,6.38235294117647,11.4117647058824,19.6764705882353,28.6764705882353,15.3823529411765,13.5882352941176,22.8823529411765,17.6176470588235,10.0294117647059,9.38235294117647,26.2647058823529,26.2058823529412,12.5294117647059,16.6764705882353,14.1470588235294,10.3529411764706,6.41176470588235,6.6764705882353,5.47058823529412,3.97058823529412,19,15.8529411764706,"W","09","W","01"
2018,139,1026,"Auburn","Clemson",1120,1155,"B",83.375,73.28125,27.125,25.28125,61.78125,55.8125,9.75,8.3125,26.625,22.6875,19.375,14.40625,24.65625,19.03125,12.125,8.96875,26.03125,26.5,14.4375,13.1875,12.25,12.09375,7.4375,5.6875,5.40625,4.84375,19.875,16,"X","04","X","05"
2018,139,1027,"Xavier","Florida St",1462,1199,"B",84.2727272727273,81.7741935483871,28.8787878787879,29.258064516129,58.8484848484849,61.7096774193548,7.81818181818182,8,21.1818181818182,22.7741935483871,18.6969696969697,15.258064516129,23.6666666666667,22.2903225806452,9.78787878787879,11.7096774193548,28.6060606060606,26.3225806451613,16.6363636363636,15.258064516129,12.4242424242424,13,5.84848484848485,6.70967741935484,2.93939393939394,5.16129032258065,16.9393939393939,18.2903225806452,"Z","01","Z","09"
2018,139,1028,"UMBC","Kansas St",1420,1243,"B",72.4838709677419,72.3636363636364,25.6129032258065,25.8787878787879,58.4516129032258,54.8787878787879,9.83870967741936,6.93939393939394,25.7741935483871,20.1818181818182,11.4193548387097,13.6666666666667,17.5806451612903,18.3939393939394,9.70967741935484,8.18181818181818,24.3548387096774,22.3939393939394,14.8709677419355,14.3333333333333,11.6774193548387,11.4545454545455,7.38709677419355,7.78787878787879,2.54838709677419,3,16.5161290322581,18.3939393939394,"Y","16","Y","09"
2018,139,1029,"Nevada","Cincinnati",1305,1153,"A",83.0882352941177,74.4705882352941,28.3235294117647,26.2647058823529,60.4705882352941,58,9.70588235294118,7.29411764705882,24.4117647058824,20.4411764705882,16.7352941176471,14.6470588235294,22.4117647058824,21.3235294117647,9.47058823529412,13.0588235294118,26.5588235294118,25.8529411764706,16.4411764705882,15.9705882352941,9.94117647058824,11.4705882352941,6.26470588235294,7.29411764705882,4.08823529411765,5.52941176470588,17.2647058823529,15.8235294117647,"Y","07","Y","02"
2018,139,1030,"Purdue","Butler",1345,1139,"A",81.1470588235294,79.1212121212121,28.1764705882353,29.2121212121212,56.7058823529412,61.8484848484849,9.58823529411765,8.18181818181818,22.8235294117647,23,15.2058823529412,12.5151515151515,20.4705882352941,16.2424242424242,8.44117647058824,9.21212121212121,26.5882352941176,24.7878787878788,16.7058823529412,14,10.6764705882353,11.1818181818182,5.8235294117647,6.72727272727273,5.02941176470588,2.93939393939394,15.5294117647059,18.2424242424242,"W","02","W","10"
2018,139,1031,"Michigan St","Syracuse",1277,1393,"B",80.969696969697,67.5454545454545,28.5757575757576,22.7575757575758,56.7272727272727,54.4242424242424,8.3939393939394,5.84848484848485,20.3333333333333,18.1818181818182,15.4242424242424,16.1818181818182,20.5454545454545,21.8484848484848,11.0606060606061,12.0909090909091,29.7878787878788,25.3333333333333,19.3333333333333,10.969696969697,13.1818181818182,12.5757575757576,4.09090909090909,7.24242424242424,7.36363636363636,5.57575757575758,18.0606060606061,16.3030303030303,"X","03","X","11"
2018,139,1032,"North Carolina","Texas A&M",1314,1401,"B",81.9714285714286,75,29.9428571428571,27.71875,65.1142857142857,60.65625,8.28571428571429,6.59375,22.7428571428571,20.125,13.8,12.96875,18.6285714285714,19.4375,14.0571428571429,12.5625,28.4285714285714,28.78125,18.2285714285714,15.46875,12.0285714285714,13.5625,5.65714285714286,5.59375,4.25714285714286,5.90625,15.7142857142857,16.75,"Z","02","Z","07"
2018,139,1033,"Marshall","West Virginia",1267,1452,"B",83.6060606060606,79.6176470588235,28.969696969697,27.7647058823529,61.969696969697,64,10.0606060606061,8.79411764705882,28.2727272727273,24.9117647058824,15.6060606060606,15.2941176470588,20.3636363636364,19.9705882352941,8.03030303030303,14,27.7272727272727,23.8823529411765,16.969696969697,15.0588235294118,13.1515151515152,11.3235294117647,6.57575757575758,8.02941176470588,5.93939393939394,5.26470588235294,17.3636363636364,21.3823529411765,"W","13","W","05"
2018,143,1034,"Gonzaga","Florida St",1211,1199,"B",84.5,81.7741935483871,30.8529411764706,29.258064516129,61.3235294117647,61.7096774193548,9.08823529411765,8,24.2941176470588,22.7741935483871,13.7058823529412,15.258064516129,18.9705882352941,22.2903225806452,11.0588235294118,11.7096774193548,28.8529411764706,26.3225806451613,15.7352941176471,15.258064516129,11.2941176470588,13,6.44117647058824,6.70967741935484,3.70588235294118,5.16129032258065,17.0588235294118,18.2903225806452,"Z","04","Z","09"
2018,143,1035,"Kentucky","Kansas St",1246,1243,"B",76.7352941176471,72.3636363636364,27.0588235294118,25.8787878787879,57.5882352941176,54.8787878787879,5.44117647058824,6.93939393939394,15.0882352941176,20.1818181818182,17.1764705882353,13.6666666666667,24.6470588235294,18.3939393939394,12.0882352941176,8.18181818181818,26.5,22.3939393939394,13.4117647058824,14.3333333333333,13.0294117647059,11.4545454545455,5.61764705882353,7.78787878787879,4.88235294117647,3,18.8823529411765,18.3939393939394,"Y","05","Y","09"
2018,143,1036,"Loyola-Chicago","Nevada",1260,1305,"A",71.6875,83.0882352941177,26,28.3235294117647,51.34375,60.4705882352941,7.34375,9.70588235294118,18.34375,24.4117647058824,12.34375,16.7352941176471,17.03125,22.4117647058824,6.15625,9.47058823529412,25.71875,26.5588235294118,15.4375,16.4411764705882,12.375,9.94117647058824,6.65625,6.26470588235294,2.375,4.08823529411765,14,17.2647058823529,"Y","11","Y","07"
2018,143,1037,"Michigan","Texas A&M",1276,1401,"A",73.6470588235294,75,26.6470588235294,27.71875,57.2352941176471,60.65625,8.97058823529412,6.59375,24.7058823529412,20.125,11.3823529411765,12.96875,17.3235294117647,19.4375,8.64705882352941,12.5625,24.6764705882353,28.78125,14.5882352941176,15.46875,9.17647058823529,13.5625,6.1764705882353,5.59375,3.08823529411765,5.90625,15.7058823529412,16.75,"Z","03","Z","07"
2018,144,1038,"Syracuse","Duke",1393,1181,"B",67.5454545454545,84.6969696969697,22.7575757575758,30.5454545454545,54.4242424242424,61.9393939393939,5.84848484848485,8.3030303030303,18.1818181818182,21.969696969697,16.1818181818182,15.3030303030303,21.8484848484848,21.6060606060606,12.0909090909091,13.5454545454545,25.3333333333333,28.3333333333333,10.969696969697,17.5151515151515,12.5757575757576,12.6060606060606,7.24242424242424,7.51515151515152,5.57575757575758,5.36363636363636,16.3030303030303,15.6363636363636,"X","11","X","02"
2018,144,1039,"Clemson","Kansas",1155,1242,"B",73.28125,81.5,25.28125,30.1176470588235,55.8125,60.5294117647059,8.3125,10.1470588235294,22.6875,25.2058823529412,14.40625,11.1176470588235,19.03125,15.8823529411765,8.96875,9.55882352941176,26.5,25.6470588235294,13.1875,17,12.09375,11.6764705882353,5.6875,6.61764705882353,4.84375,4.17647058823529,16,15.2941176470588,"X","05","X","01"
2018,144,1040,"Purdue","Texas Tech",1345,1403,"B",81.1470588235294,75.2424242424242,28.1764705882353,26.1515151515152,56.7058823529412,56.3636363636364,9.58823529411765,7.03030303030303,22.8235294117647,19.2121212121212,15.2058823529412,15.9090909090909,20.4705882352941,22.6969696969697,8.44117647058824,11,26.5882352941176,24.9393939393939,16.7058823529412,14.4242424242424,10.6764705882353,12.5454545454545,5.8235294117647,7.39393939393939,5.02941176470588,4.27272727272727,15.5294117647059,18.1515151515152,"W","02","W","03"
2018,144,1041,"West Virginia","Villanova",1452,1437,"B",79.6176470588235,87.0588235294118,27.7647058823529,31.0294117647059,64,61.5294117647059,8.79411764705882,11.4117647058824,24.9117647058824,28.6764705882353,15.2941176470588,13.5882352941176,19.9705882352941,17.6176470588235,14,9.38235294117647,23.8823529411765,26.2058823529412,15.0588235294118,16.6764705882353,11.3235294117647,10.3529411764706,8.02941176470588,6.6764705882353,5.26470588235294,3.97058823529412,21.3823529411765,15.8529411764706,"W","05","W","01"
2018,145,1042,"Kansas St","Loyola-Chicago",1243,1260,"B",72.3636363636364,71.6875,25.8787878787879,26,54.8787878787879,51.34375,6.93939393939394,7.34375,20.1818181818182,18.34375,13.6666666666667,12.34375,18.3939393939394,17.03125,8.18181818181818,6.15625,22.3939393939394,25.71875,14.3333333333333,15.4375,11.4545454545455,12.375,7.78787878787879,6.65625,3,2.375,18.3939393939394,14,"Y","09","Y","11"
2018,145,1043,"Florida St","Michigan",1199,1276,"B",81.7741935483871,73.6470588235294,29.258064516129,26.6470588235294,61.7096774193548,57.2352941176471,8,8.97058823529412,22.7741935483871,24.7058823529412,15.258064516129,11.3823529411765,22.2903225806452,17.3235294117647,11.7096774193548,8.64705882352941,26.3225806451613,24.6764705882353,15.258064516129,14.5882352941176,13,9.17647058823529,6.70967741935484,6.1764705882353,5.16129032258065,3.08823529411765,18.2903225806452,15.7058823529412,"Z","09","Z","03"
2018,146,1044,"Kansas","Duke",1242,1181,"A",81.5,84.6969696969697,30.1176470588235,30.5454545454545,60.5294117647059,61.9393939393939,10.1470588235294,8.3030303030303,25.2058823529412,21.969696969697,11.1176470588235,15.3030303030303,15.8823529411765,21.6060606060606,9.55882352941176,13.5454545454545,25.6470588235294,28.3333333333333,17,17.5151515151515,11.6764705882353,12.6060606060606,6.61764705882353,7.51515151515152,4.17647058823529,5.36363636363636,15.2941176470588,15.6363636363636,"X","01","X","02"
2018,146,1045,"Texas Tech","Villanova",1403,1437,"B",75.2424242424242,87.0588235294118,26.1515151515152,31.0294117647059,56.3636363636364,61.5294117647059,7.03030303030303,11.4117647058824,19.2121212121212,28.6764705882353,15.9090909090909,13.5882352941176,22.6969696969697,17.6176470588235,11,9.38235294117647,24.9393939393939,26.2058823529412,14.4242424242424,16.6764705882353,12.5454545454545,10.3529411764706,7.39393939393939,6.6764705882353,4.27272727272727,3.97058823529412,18.1515151515152,15.8529411764706,"W","03","W","01"
2018,152,1046,"Michigan","Loyola-Chicago",1276,1260,"A",73.6470588235294,71.6875,26.6470588235294,26,57.2352941176471,51.34375,8.97058823529412,7.34375,24.7058823529412,18.34375,11.3823529411765,12.34375,17.3235294117647,17.03125,8.64705882352941,6.15625,24.6764705882353,25.71875,14.5882352941176,15.4375,9.17647058823529,12.375,6.1764705882353,6.65625,3.08823529411765,2.375,15.7058823529412,14,"Z","03","Y","11"
